date_new,block,plot,species,LDMC,water.content,LFM,weeding,community
2022-02-09,3,86,Melica imperfecta,0.41999999999999815,1.1899999999999977,283.33333333333405,dozer,plant
2021-06-02,3,86,Melica imperfecta,0.34999999999999787,0.5700000000000003,162.8571428571439,dozer,plant
2021-04-14,3,87,Melica imperfecta,0.21999999999999886,0.7300000000000004,331.81818181818375,dozer,plant
2021-03-01,3,87,Melica imperfecta,0.13999999999999702,0.5499999999999972,392.8571428571492,dozer,plant
2022-05-04,3,87,Melica imperfecta,0.28999999999999915,0.509999999999998,175.8620689655171,dozer,plant
2022-02-09,3,87,Melica imperfecta,0.21999999999999886,0.629999999999999,286.3636363636374,dozer,plant
2021-04-14,3,88,Melica imperfecta,0.09999999999999787,0.28999999999999915,290.00000000000534,dozer,plant
2021-06-02,3,88,Melica imperfecta,0.2700000000000031,0.41000000000000014,151.85185185185014,dozer,plant
2022-05-04,3,91,Melica imperfecta,0.1399999999999988,0.27000000000000135,192.85714285714548,control,plant
2021-03-01,3,91,Melica imperfecta,0.14000000000000057,0.4800000000000004,342.85714285714175,control,plant
2022-05-04,3,92,Melica imperfecta,0.22000000000000242,0.41000000000000014,186.36363636363438,control,plant
2021-03-01,3,92,Melica imperfecta,0.27999999999999936,0.9099999999999984,325.00000000000017,control,plant
2022-02-09,3,92,Melica imperfecta,0.4800000000000004,1.4199999999999982,295.8333333333327,control,plant
2021-04-14,3,92,Melica imperfecta,0.2700000000000031,0.7300000000000004,270.37037037036737,control,plant
2021-06-02,3,93,Melica imperfecta,0.25,0.25,100,weed,plant
2021-12-08,3,93,Melica imperfecta,0.1700000000000017,0.5600000000000023,329.4117647058804,weed,plant
2022-05-04,3,93,Melica imperfecta,0.17999999999999972,0.370000000000001,205.55555555555642,weed,plant
2022-02-09,3,93,Melica imperfecta,0.28000000000000114,0.8500000000000014,303.5714285714279,weed,plant
2021-03-01,3,93,Melica imperfecta,0.28000000000000114,0.8900000000000006,317.85714285714175,weed,plant
2021-04-14,3,93,Melica imperfecta,0.14999999999999858,0.41999999999999815,280.0000000000014,weed,plant
2021-06-02,3,94,Melica imperfecta,0.43000000000000327,0.6600000000000001,153.48837209302212,control,plant
2021-04-14,3,94,Melica imperfecta,0.129999999999999,0.33999999999999986,261.5384615384635,control,plant
2021-06-02,3,94,Melica imperfecta,0.3500000000000014,0.4200000000000017,120,control,plant
2021-03-01,3,94,Melica imperfecta,0.3299999999999983,1.1499999999999986,348.48484848484986,control,plant
2021-04-14,3,96,Melica imperfecta,0.33000000000000007,0.8800000000000008,266.66666666666686,weed,plant
2021-12-08,3,96,Melica imperfecta,0.3099999999999987,0.9800000000000004,316.129032258066,weed,plant
2021-06-02,3,96,Melica imperfecta,0.9899999999999984,1.1099999999999994,112.12121212121224,weed,plant
2022-05-04,3,96,Melica imperfecta,0.2799999999999976,0.5399999999999991,192.85714285714423,weed,plant
2022-02-09,3,96,Melica imperfecta,0.5399999999999991,1.5199999999999996,281.48148148148186,weed,plant
2021-03-01,3,96,Melica imperfecta,0.6000000000000014,1.7100000000000009,284.9999999999995,weed,plant
2021-12-08,3,103,Melica imperfecta,0.39000000000000057,0.9600000000000009,246.15384615384605,weed,plant
2022-02-09,3,103,Melica imperfecta,0.5899999999999999,1.6500000000000021,279.66101694915295,weed,plant
2022-05-04,3,103,Melica imperfecta,0.33000000000000185,0.6600000000000001,199.99999999999892,weed,plant
2020-04-20,1,1,Phacelia cicutaria,0.054999999999999716,0.31400000000000006,570.909090909094,weed,seed
2020-05-01,1,3,Phacelia cicutaria,0.10999999999999943,0.4400000000000013,400.0000000000032,weed,seed
2020-04-20,1,8,Phacelia cicutaria,0.020000000000003126,0.054000000000002046,269.99999999996805,control,seed
2020-05-01,1,17,Phacelia cicutaria,0.019999999999999574,0.05000000000000071,250.00000000000887,control,seed
2020-05-29,2,57,Phacelia cicutaria,0.03999999999999915,0.08999999999999986,225.00000000000443,control,seed
2020-04-24,2,70,Phacelia cicutaria,0.10999999999999943,0.5850000000000009,531.8181818181853,dozer,seed
2020-05-22,3,84,Phacelia cicutaria,0.03999999999999915,0.11999999999999744,300,weed,seed
2020-05-11,4,115,Phacelia cicutaria,0.05999999999999872,0.28999999999999915,483.3333333333422,weed,seed
2020-06-29,1,2,Poa secunda,0.2699999999999996,0.2799999999999976,103.70370370370297,dozer,plant
2021-01-21,1,2,Poa secunda,0.19000000000000128,0.8099999999999987,426.3157894736807,dozer,plant
2020-05-01,1,4,Poa secunda,0.030000000000001137,0.10999999999999943,366.6666666666509,dozer,plant
2020-06-29,1,4,Poa secunda,0.22000000000000242,0.23000000000000043,104.54545454545358,dozer,plant
2020-04-20,1,6,Poa secunda,0.10500000000000043,0.18400000000000105,175.23809523809553,weed,plant
2020-04-20,1,7,Poa secunda,0.052000000000003155,0.19000000000000128,365.38461538459563,control,plant
2020-05-01,1,9,Poa secunda,0.05000000000000071,0.16000000000000014,319.99999999999574,dozer,plant
2021-01-21,1,9,Poa secunda,0.08999999999999986,0.3999999999999986,444.44444444444355,dozer,plant
2020-05-01,1,11,Poa secunda,0.05000000000000071,0.129999999999999,259.9999999999943,weed,plant
2020-06-29,1,11,Poa secunda,0.14000000000000057,0.16000000000000014,114.28571428571392,weed,plant
2021-01-21,1,11,Poa secunda,0.05999999999999872,0.28999999999999915,483.3333333333422,weed,plant
2020-05-01,1,20,Poa secunda,0.08999999999999986,0.3000000000000007,333.3333333333346,weed,plant
2020-06-29,1,20,Poa secunda,0.3100000000000023,0.3200000000000003,103.22580645161223,weed,plant
2021-01-21,1,20,Poa secunda,0.17999999999999972,0.7899999999999991,438.8888888888891,weed,plant
2021-01-21,1,21,Poa secunda,0.120000000000001,0.5399999999999991,449.99999999999557,control,plant
2021-01-21,1,27,Poa secunda,0.10999999999999943,0.5100000000000016,463.6363636363675,dozer,plant
2021-01-21,1,29,Poa secunda,0.10000000000000142,0.39000000000000057,389.999999999995,weed,plant
2020-05-01,1,30,Poa secunda,0.10000000000000142,0.3000000000000007,299.9999999999965,control,plant
2020-06-29,1,30,Poa secunda,0.23000000000000043,0.25,108.69565217391283,control,plant
2021-01-21,1,30,Poa secunda,0.120000000000001,0.5500000000000007,458.33333333333013,control,plant
2020-05-01,1,36,Poa secunda,0.129999999999999,0.4399999999999977,338.4615384615393,control,plant
2020-06-29,1,36,Poa secunda,0.21999999999999886,0.240000000000002,109.09090909091054,control,plant
2021-01-21,1,36,Poa secunda,0.10999999999999943,0.5399999999999991,490.9090909090927,control,plant
2020-04-24,2,38,Poa secunda,0.05000000000000071,0.12600000000000122,251.99999999999883,dozer,plant
2021-02-10,2,38,Poa secunda,0.13000000000000256,0.45000000000000284,346.1538461538415,dozer,plant
2020-05-29,2,40,Poa secunda,0.08999999999999986,0.10999999999999943,122.22222222222179,control,plant
2021-02-10,2,40,Poa secunda,0.16999999999999815,0.629999999999999,370.5882352941211,control,plant
2020-05-29,2,44,Poa secunda,0.11999999999999744,0.14999999999999858,125.00000000000149,weed,plant
2021-02-10,2,44,Poa secunda,0.14000000000000057,0.4400000000000013,314.28571428571394,weed,plant
2021-02-10,2,47,Poa secunda,0.1700000000000017,0.6500000000000021,382.352941176468,weed,plant
2020-04-24,2,49,Poa secunda,0.0400000000000027,0.15800000000000125,394.99999999997647,weed,plant
2021-02-10,2,49,Poa secunda,0.17999999999999972,0.7100000000000009,394.44444444444554,weed,plant
2020-05-29,2,53,Poa secunda,0.16000000000000014,0.1700000000000017,106.25000000000098,control,plant
2020-05-29,2,54,Poa secunda,0.17999999999999972,0.21999999999999886,122.22222222222179,weed,plant
2021-02-10,2,54,Poa secunda,0.11999999999999744,0.4399999999999977,366.6666666666726,weed,plant
2020-05-29,2,61,Poa secunda,0.13000000000000256,0.14000000000000057,107.692307692306,dozer,plant
2021-02-10,2,61,Poa secunda,0.030000000000001137,0.11000000000000298,366.6666666666627,dozer,plant
2020-04-24,2,63,Poa secunda,0.05999999999999872,0.2259999999999991,376.66666666667317,control,plant
2021-02-10,2,63,Poa secunda,0.10000000000000142,0.4499999999999993,449.9999999999929,control,plant
2020-05-29,2,67,Poa secunda,0.10000000000000142,0.10000000000000142,100,dozer,plant
2020-05-22,3,73,Poa secunda,0.10999999999999943,0.18999999999999773,172.72727272727155,control,plant
2020-07-16,3,73,Poa secunda,0.16000000000000014,0.17999999999999972,112.49999999999973,control,plant
2020-05-22,3,77,Poa secunda,0.0799999999999983,0.129999999999999,162.50000000000222,dozer,plant
2020-06-12,3,77,Poa secunda,0.129999999999999,0.129999999999999,100,dozer,plant
2020-07-16,3,77,Poa secunda,0.3000000000000007,0.3000000000000007,100,dozer,plant
2020-07-16,3,86,Poa secunda,0.5,0.5300000000000011,106.00000000000023,dozer,plant
2021-01-14,3,86,Poa secunda,0.08000000000000185,0.41000000000000014,512.4999999999884,dozer,plant
2020-04-24,3,87,Poa secunda,0.07000000000000028,0.2530000000000001,361.42857142857014,dozer,plant
2020-06-12,3,87,Poa secunda,0.21999999999999886,0.23999999999999844,109.09090909090895,dozer,plant
2021-01-14,3,87,Poa secunda,0.11000000000000298,0.5200000000000031,472.72727272726274,dozer,plant
2020-06-12,3,91,Poa secunda,0.2699999999999996,0.2699999999999996,100,control,plant
2020-04-24,3,92,Poa secunda,0.05999999999999872,0.2740000000000009,456.66666666667794,control,plant
2020-06-12,3,92,Poa secunda,0.33000000000000185,0.33999999999999986,103.0303030303024,control,plant
2020-07-16,3,92,Poa secunda,0.5300000000000011,0.48999999999999844,92.45283018867875,control,plant
2020-05-22,3,93,Poa secunda,0.08999999999999986,0.10999999999999943,122.22222222222179,weed,plant
2020-06-12,3,93,Poa secunda,0.2099999999999973,0.1999999999999993,95.23809523809612,weed,plant
2020-07-16,3,93,Poa secunda,0.3099999999999987,0.3200000000000003,103.22580645161341,weed,plant
2021-01-14,3,93,Poa secunda,0.120000000000001,0.5500000000000007,458.33333333333013,weed,plant
2020-04-24,3,96,Poa secunda,0.04999999999999716,0.18099999999999739,362.00000000001535,weed,plant
2020-06-12,3,96,Poa secunda,0.29999999999999716,0.29999999999999716,100,weed,plant
2021-01-14,3,96,Poa secunda,0.11999999999999744,0.5499999999999972,458.33333333334076,weed,plant
2020-07-16,3,103,Poa secunda,0.5500000000000007,0.6000000000000014,109.09090909090922,weed,plant
2020-05-11,4,110,Poa secunda,0.03999999999999915,0.14999999999999858,375.00000000000443,weed,plant
2020-05-11,4,114,Poa secunda,0.08000000000000185,0.2699999999999996,337.4999999999917,control,plant
2020-05-11,4,126,Poa secunda,0.05000000000000071,0.09999999999999787,199.9999999999929,dozer,plant
2022-03-08,1,4,Poa secunda,0.4800000000000004,0.7399999999999984,154.1666666666662,dozer,plant
2022-03-08,1,6,Poa secunda,0.7199999999999989,1.1900000000000013,165.27777777777823,weed,plant
2022-03-08,1,7,Poa secunda,0.2900000000000027,0.4700000000000024,162.0689655172407,control,plant
2022-03-08,1,9,Poa secunda,0.5299999999999976,0.9100000000000001,171.69811320754798,dozer,plant
2022-03-08,1,20,Poa secunda,0.389999999999997,0.5700000000000003,146.15384615384735,weed,plant
2022-03-08,1,20,Poa secunda,0.40999999999999837,1.2799999999999994,312.1951219512206,weed,plant
2022-03-08,1,21,Poa secunda,0.5,0.5200000000000031,104.00000000000063,control,plant
2022-03-08,1,27,Poa secunda,0.4299999999999997,0.5299999999999976,123.2558139534879,dozer,plant
2022-03-08,1,36,Poa secunda,0.3500000000000014,0.5100000000000016,145.71428571428558,control,plant
2022-01-11,2,38,Poa secunda,0.23000000000000043,0.870000000000001,378.2608695652171,dozer,plant
2021-05-07,2,38,Poa secunda,0.21999999999999886,0.21999999999999886,100,dozer,plant
2021-03-27,2,38,Poa secunda,0.29999999999999893,1.0000000000000018,333.33333333333513,dozer,plant
2022-01-11,2,40,Poa secunda,0.41000000000000014,1.4599999999999973,356.097560975609,control,plant
2021-05-07,2,40,Poa secunda,0.25,0.2699999999999996,107.99999999999983,control,plant
2021-03-27,2,40,Poa secunda,0.21000000000000085,0.6999999999999993,333.33333333333167,control,plant
2022-01-11,2,44,Poa secunda,0.25,0.7600000000000016,304.0000000000006,weed,plant
2021-03-27,2,44,Poa secunda,0.26000000000000156,0.8800000000000026,338.4615384615374,weed,plant
2021-05-07,2,44,Poa secunda,0.6099999999999994,0.6499999999999986,106.5573770491802,weed,plant
2022-01-11,2,47,Poa secunda,0.3999999999999986,1.7100000000000009,427.5000000000017,weed,plant
2021-11-16,2,47,Poa secunda,0.15000000000000213,0.6400000000000006,426.666666666661,weed,plant
2021-03-27,2,47,Poa secunda,0.259999999999998,0.9199999999999982,353.84615384615586,weed,plant
2021-11-16,2,49,Poa secunda,0.25,1.0300000000000011,412.00000000000045,weed,plant
2021-05-07,2,49,Poa secunda,0.5899999999999981,0.6100000000000012,103.38983050847513,weed,plant
2022-01-12,2,49,Poa secunda,0.5199999999999996,2.0199999999999996,388.4615384615387,weed,plant
2021-03-27,2,49,Poa secunda,0.3600000000000012,1.200000000000001,333.3333333333325,weed,plant
2021-03-27,2,53,Poa secunda,0.19000000000000128,0.6099999999999994,321.0526315789449,control,plant
2022-01-12,2,53,Poa secunda,0.21000000000000085,0.7000000000000028,333.33333333333337,control,plant
2021-03-27,2,54,Poa secunda,0.3200000000000003,1.1199999999999974,349.99999999999886,weed,plant
2022-01-12,2,54,Poa secunda,0.3000000000000007,1.1699999999999982,389.99999999999847,weed,plant
2021-03-27,2,56,Poa secunda,0.23000000000000043,0.8399999999999999,365.2173913043471,dozer,plant
2021-05-07,2,56,Poa secunda,0.17999999999999972,0.17999999999999972,100,dozer,plant
2022-01-11,2,56,Poa secunda,0.33999999999999986,1.1700000000000017,344.11764705882416,dozer,plant
2022-01-12,2,61,Poa secunda,0.15000000000000213,0.610000000000003,406.66666666666293,dozer,plant
2021-03-27,2,61,Poa secunda,0.14999999999999858,0.5299999999999976,353.3333333333351,dozer,plant
2021-05-07,2,63,Poa secunda,0.3500000000000014,0.379999999999999,108.57142857142786,control,plant
2021-03-27,2,63,Poa secunda,0.3100000000000023,1.0700000000000003,345.1612903225782,control,plant
2022-01-12,2,63,Poa secunda,0.259999999999998,0.9399999999999977,361.5384615384635,control,plant
2021-03-27,2,66,Poa secunda,0.3500000000000014,1.2300000000000004,351.42857142857014,control,plant
2022-01-11,2,66,Poa secunda,0.39000000000000057,1.5399999999999991,394.87179487179407,control,plant
2022-01-12,2,67,Poa secunda,0.14000000000000057,0.5599999999999987,399.99999999999744,dozer,plant
2021-03-27,2,67,Poa secunda,0.20000000000000284,0.6900000000000013,344.99999999999574,dozer,plant
2021-03-01,3,73,Poa secunda,0.07000000000000028,0.259999999999998,371.42857142856707,control,plant
2021-03-01,3,74,Poa secunda,0.6499999999999986,0.9200000000000017,141.53846153846212,weed,plant
2021-04-14,3,74,Poa secunda,0.3000000000000007,0.35999999999999943,119.99999999999953,weed,plant
2021-04-14,3,77,Poa secunda,0.4400000000000013,0.6400000000000006,145.45454545454518,dozer,plant
2021-03-01,3,77,Poa secunda,0.14999999999999858,0.46000000000000085,306.66666666667015,dozer,plant
2021-06-02,3,86,Poa secunda,0.34999999999999787,0.35999999999999943,102.85714285714332,dozer,plant
2021-03-01,3,86,Poa secunda,0.34999999999999787,1.1199999999999974,320.0000000000012,dozer,plant
2022-02-09,3,86,Poa secunda,0.5499999999999989,1.5200000000000014,276.36363636363717,dozer,plant
2021-04-14,3,86,Poa secunda,0.4900000000000002,0.7099999999999991,144.8979591836732,dozer,plant
2021-03-01,3,87,Poa secunda,0.28999999999999915,0.9399999999999977,324.1379310344829,dozer,plant
2021-04-14,3,87,Poa secunda,0.490000000000002,0.6400000000000006,130.61224489795876,dozer,plant
2022-02-09,3,87,Poa secunda,0.6600000000000001,1.9400000000000013,293.93939393939405,dozer,plant
2021-03-01,3,88,Poa secunda,0.06999999999999673,0.18999999999999773,271.4285714285809,dozer,plant
2021-06-02,3,88,Poa secunda,0.33999999999999986,0.33999999999999986,100,dozer,plant
2021-03-01,3,91,Poa secunda,0.21999999999999886,0.7100000000000009,322.7272727272748,control,plant
2022-02-09,3,91,Poa secunda,0.21999999999999886,0.3999999999999986,181.8181818181821,control,plant
2021-03-01,3,92,Poa secunda,0.3000000000000007,1.0500000000000007,349.99999999999943,control,plant
2022-02-09,3,92,Poa secunda,0.3000000000000007,0.8099999999999987,269.999999999999,control,plant
2021-04-14,3,92,Poa secunda,0.3000000000000007,0.4400000000000013,146.66666666666674,control,plant
2021-12-08,3,93,Poa secunda,0.28999999999999915,0.5899999999999999,203.44827586206952,weed,plant
2021-06-02,3,93,Poa secunda,0.370000000000001,0.370000000000001,100,weed,plant
2022-02-09,3,93,Poa secunda,0.47999999999999865,1.1300000000000008,235.41666666666748,weed,plant
2021-04-14,3,93,Poa secunda,0.9199999999999982,1.4199999999999982,154.34782608695662,weed,plant
2021-03-01,3,93,Poa secunda,0.3500000000000014,1.0899999999999999,311.42857142857014,weed,plant
2021-06-02,3,94,Poa secunda,0.3099999999999987,0.3099999999999987,100,control,plant
2021-04-14,3,94,Poa secunda,0.3999999999999986,0.6099999999999994,152.5000000000004,control,plant
2021-06-02,3,94,Poa secunda,0.259999999999998,0.23999999999999844,92.3076923076924,control,plant
2021-03-01,3,94,Poa secunda,0.46999999999999886,1.490000000000002,317.02127659574586,control,plant
2022-02-09,3,94,Poa secunda,0.5199999999999996,1.1500000000000021,221.15384615384676,control,plant
2021-04-14,3,96,Poa secunda,0.740000000000002,1.1300000000000026,152.70270270270262,weed,plant
2021-06-02,3,96,Poa secunda,0.6600000000000001,0.6700000000000017,101.51515151515176,weed,plant
2022-02-09,3,96,Poa secunda,0.41999999999999815,0.9799999999999969,233.33333333333363,weed,plant
2021-03-01,3,96,Poa secunda,0.40000000000000213,1.1900000000000013,297.49999999999875,weed,plant
2021-12-08,3,103,Poa secunda,0.41000000000000014,0.7300000000000004,178.04878048780492,weed,plant
2022-02-09,3,103,Poa secunda,0.6499999999999986,1.5500000000000007,238.46153846153908,weed,plant
2020-12-16,1,1,Pseudognaphalium californicum,0.39000000000000057,1.0199999999999996,261.53846153846104,weed,seed
2020-04-20,1,2,Pseudognaphalium californicum,0.22100000000000009,0.245000000000001,110.85972850678773,dozer,plant
2020-06-29,1,2,Pseudognaphalium californicum,0.379999999999999,0.7600000000000016,200.00000000000094,dozer,plant
2020-12-16,1,2,Pseudognaphalium californicum,0.41999999999999815,0.6999999999999993,166.66666666666723,dozer,plant
2021-01-21,1,2,Pseudognaphalium californicum,0.14000000000000057,0.5100000000000016,364.28571428571394,dozer,plant
2020-12-16,1,3,Pseudognaphalium californicum,0.48999999999999844,0.8599999999999994,175.5102040816331,weed,seed
2020-05-01,1,4,Pseudognaphalium californicum,0.14999999999999858,0.509999999999998,340.0000000000019,dozer,plant
2020-06-29,1,4,Pseudognaphalium californicum,0.35999999999999943,0.8200000000000003,227.77777777777823,dozer,plant
2020-04-20,1,6,Pseudognaphalium californicum,0.08699999999999974,0.6930000000000014,796.5517241379349,weed,plant
2020-04-20,1,7,Pseudognaphalium californicum,0.120000000000001,0.26200000000000045,218.3333333333319,control,plant
2020-05-01,1,9,Pseudognaphalium californicum,0.129999999999999,0.4499999999999993,346.15384615384824,dozer,plant
2021-01-21,1,9,Pseudognaphalium californicum,0.26000000000000156,0.7800000000000011,299.99999999999864,dozer,plant
2020-05-01,1,11,Pseudognaphalium californicum,0.17999999999999972,0.8399999999999999,466.6666666666673,weed,plant
2020-06-29,1,11,Pseudognaphalium californicum,0.3999999999999986,0.8999999999999986,225.00000000000045,weed,plant
2020-11-10,1,11,Pseudognaphalium californicum,0.379999999999999,0.7199999999999989,189.4736842105265,weed,plant
2021-01-21,1,11,Pseudognaphalium californicum,0.21999999999999886,1.1899999999999977,540.9090909090927,weed,plant
2020-05-01,1,20,Pseudognaphalium californicum,0.19000000000000128,0.7600000000000016,399.9999999999981,weed,plant
2020-06-29,1,20,Pseudognaphalium californicum,0.4099999999999966,0.9399999999999977,229.26829268292818,weed,plant
2021-01-21,1,20,Pseudognaphalium californicum,0.25,0.9899999999999984,395.9999999999994,weed,plant
2021-01-21,1,27,Pseudognaphalium californicum,0.17999999999999972,0.6799999999999997,377.7777777777782,dozer,plant
2020-11-10,1,29,Pseudognaphalium californicum,0.3999999999999986,0.7399999999999984,185.00000000000028,weed,plant
2021-01-21,1,29,Pseudognaphalium californicum,0.4599999999999973,2.039999999999999,443.47826086956763,weed,plant
2020-05-01,1,30,Pseudognaphalium californicum,0.22000000000000242,0.860000000000003,390.909090909088,control,plant
2020-06-29,1,30,Pseudognaphalium californicum,0.46000000000000085,1.0500000000000007,228.26086956521712,control,plant
2020-05-01,1,36,Pseudognaphalium californicum,0.19000000000000128,0.7300000000000004,384.2105263157871,control,plant
2020-06-29,1,36,Pseudognaphalium californicum,0.4400000000000013,0.8999999999999986,204.5454545454536,control,plant
2020-04-24,2,38,Pseudognaphalium californicum,0.08999999999999986,0.4450000000000003,494.44444444444554,dozer,plant
2020-05-29,2,40,Pseudognaphalium californicum,0.370000000000001,1.0400000000000027,281.08108108108104,control,plant
2020-05-29,2,44,Pseudognaphalium californicum,0.2700000000000031,0.6300000000000026,233.33333333333158,weed,plant
2020-08-13,2,44,Pseudognaphalium californicum,0.5199999999999996,0.8957999999999977,172.26923076923046,weed,plant
2021-02-10,2,44,Pseudognaphalium californicum,0.120000000000001,0.5500000000000007,458.33333333333013,weed,plant
2020-08-13,2,47,Pseudognaphalium californicum,0.629999999999999,1.3350000000000009,211.90476190476238,weed,plant
2021-02-10,2,47,Pseudognaphalium californicum,0.25,1.2000000000000028,480.00000000000114,weed,plant
2020-04-24,2,49,Pseudognaphalium californicum,0.10999999999999943,0.5250000000000021,477.2727272727317,weed,plant
2021-02-10,2,49,Pseudognaphalium californicum,0.11999999999999922,0.6300000000000008,525.0000000000041,weed,plant
2020-05-29,2,53,Pseudognaphalium californicum,0.41000000000000014,0.9400000000000013,229.26829268292707,control,plant
2020-05-29,2,54,Pseudognaphalium californicum,0.41999999999999815,1.2299999999999969,292.8571428571434,weed,plant
2020-08-13,2,54,Pseudognaphalium californicum,0.6600000000000001,1.3645999999999994,206.7575757575756,weed,plant
2021-02-10,2,54,Pseudognaphalium californicum,0.379999999999999,1.6799999999999997,442.1052631578958,weed,plant
2021-02-10,2,56,Pseudognaphalium californicum,0.21000000000000085,0.8300000000000018,395.2380952380945,dozer,plant
2020-05-29,2,61,Pseudognaphalium californicum,0.35999999999999943,0.9199999999999982,255.55555555555546,dozer,plant
2020-04-24,2,63,Pseudognaphalium californicum,0.11000000000000298,0.41300000000000026,375.4545454545355,control,plant
2020-05-29,2,67,Pseudognaphalium californicum,0.1700000000000017,0.490000000000002,288.2352941176453,dozer,plant
2020-05-22,3,73,Pseudognaphalium californicum,0.28000000000000114,0.8300000000000018,296.4285714285709,control,plant
2020-07-16,3,73,Pseudognaphalium californicum,0.4400000000000013,0.8000000000000007,181.81818181818144,control,plant
2020-10-10,3,74,Pseudognaphalium californicum,0.8999999999999986,1.8999999999999986,211.11111111111128,weed,plant
2020-05-22,3,77,Pseudognaphalium californicum,0.2099999999999973,0.5499999999999972,261.9047619047639,dozer,plant
2020-06-12,3,77,Pseudognaphalium californicum,0.2900000000000027,0.7800000000000011,268.9655172413772,dozer,plant
2020-07-16,3,77,Pseudognaphalium californicum,0.5899999999999999,1.1799999999999997,200,dozer,plant
2020-07-16,3,86,Pseudognaphalium californicum,0.379999999999999,0.8999999999999986,236.84210526315815,dozer,plant
2021-01-14,3,86,Pseudognaphalium californicum,0.2099999999999973,0.629999999999999,300.00000000000335,dozer,plant
2020-04-24,3,87,Pseudognaphalium californicum,0.11999999999999744,0.4939999999999998,411.66666666667527,dozer,plant
2020-06-12,3,87,Pseudognaphalium californicum,0.2699999999999996,0.6099999999999994,225.9259259259261,dozer,plant
2020-06-12,3,91,Pseudognaphalium californicum,0.3000000000000007,0.759999999999998,253.33333333333206,control,plant
2020-04-24,3,92,Pseudognaphalium californicum,0.2699999999999996,1.1189999999999998,414.444444444445,control,plant
2020-06-12,3,92,Pseudognaphalium californicum,0.6699999999999982,1.5999999999999979,238.80597014925405,control,plant
2020-07-16,3,92,Pseudognaphalium californicum,0.5199999999999996,0.9699999999999989,186.53846153846146,control,plant
2020-05-22,3,93,Pseudognaphalium californicum,0.3000000000000007,0.9700000000000024,323.33333333333337,weed,plant
2020-06-12,3,93,Pseudognaphalium californicum,0.2699999999999996,0.7300000000000004,270.37037037037095,weed,plant
2020-07-16,3,93,Pseudognaphalium californicum,0.2900000000000027,0.7300000000000004,251.7241379310323,weed,plant
2020-10-10,3,93,Pseudognaphalium californicum,0.33999999999999986,0.7399999999999984,217.64705882352905,weed,plant
2021-01-14,3,93,Pseudognaphalium californicum,0.22999999999999687,1.0699999999999967,465.21739130435276,weed,plant
2020-04-24,3,96,Pseudognaphalium californicum,0.14999999999999858,0.6739999999999995,449.33333333333724,weed,plant
2020-06-12,3,96,Pseudognaphalium californicum,0.46999999999999886,1.2300000000000004,261.7021276595752,weed,plant
2020-10-10,3,96,Pseudognaphalium californicum,0.3299999999999983,0.7699999999999996,233.33333333333442,weed,plant
2021-01-14,3,96,Pseudognaphalium californicum,0.1999999999999993,1.0599999999999987,530.0000000000013,weed,plant
2020-07-16,3,103,Pseudognaphalium californicum,0.3099999999999987,0.5899999999999999,190.32258064516202,weed,plant
2020-05-11,4,110,Pseudognaphalium californicum,0.17999999999999972,0.7300000000000004,405.55555555555645,weed,plant
2020-05-11,4,114,Pseudognaphalium californicum,0.26000000000000156,0.9299999999999997,357.69230769230546,control,plant
2020-05-11,4,126,Pseudognaphalium californicum,0.14000000000000057,0.5800000000000018,414.2857142857139,dozer,plant
2022-06-01,1,20,Pseudognaphalium californicum,0.370000000000001,0.6900000000000013,186.48648648648634,weed,plant
2021-07-27,2,44,Pseudognaphalium californicum,0.41000000000000014,0.7100000000000009,173.17073170731723,weed,plant
2021-09-30,2,44,Pseudognaphalium californicum,1.5199999999999996,1.5799999999999983,103.94736842105254,weed,plant
2021-03-27,2,44,Pseudognaphalium californicum,0.39000000000000057,1.7200000000000024,441.025641025641,weed,plant
2021-06-25,2,44,Pseudognaphalium californicum,0.3200000000000003,0.6000000000000014,187.50000000000026,weed,plant
2021-05-07,2,44,Pseudognaphalium californicum,0.4399999999999977,1.1999999999999993,272.727272727274,weed,plant
2022-04-08,2,47,Pseudognaphalium californicum,0.629999999999999,1.889999999999997,300,weed,plant
2021-07-27,2,47,Pseudognaphalium californicum,0.5100000000000016,1.0199999999999996,199.99999999999932,weed,plant
2021-09-30,2,47,Pseudognaphalium californicum,0.9600000000000009,1.6900000000000013,176.04166666666666,weed,plant
2021-03-27,2,47,Pseudognaphalium californicum,0.3999999999999986,1.5799999999999983,395.000000000001,weed,plant
2021-11-16,2,47,Pseudognaphalium californicum,0.18999999999999773,0.9399999999999977,494.7368421052679,weed,plant
2022-01-11,2,47,Pseudognaphalium californicum,0.5300000000000011,1.7900000000000027,337.73584905660357,weed,plant
2022-06-23,2,47,Pseudognaphalium californicum,0.6900000000000013,1.2600000000000016,182.6086956521738,weed,plant
2021-07-27,2,49,Pseudognaphalium californicum,0.5399999999999991,0.6099999999999994,112.96296296296305,weed,plant
2021-05-07,2,49,Pseudognaphalium californicum,0.25,0.6699999999999982,267.99999999999926,weed,plant
2021-06-25,2,49,Pseudognaphalium californicum,0.22999999999999687,0.3999999999999986,173.9130434782626,weed,plant
2021-03-27,2,49,Pseudognaphalium californicum,0.38000000000000256,1.610000000000003,423.68421052631373,weed,plant
2021-09-30,2,54,Pseudognaphalium californicum,0.6799999999999997,0.9200000000000017,135.29411764705912,weed,plant
